Website ID;Website-Name;Category Name;Category Comment;Seiten-ID;Seitenname;Platzierungs ID;Platzierungsname;"Platzierungsgr&#246;&#223;e";Platzierungsposition;Platzierungstyp;Platzierungsstatus;Kommission CPM;Kommission Typ;Kommission CPC;Kommission Typ;Contact name;Kontakt-E-Mail;"Bannergr&#246;&#223;en-ID";Alias;Ext.-ID;Mediatype ID;Platzierungsklasse
1179268;aargauerzeitung.ch_2015;;;783730;Artikel;5720443;Artikel Ad Snipped2 Native;210 x 60;default;default;active;;;;; ;example@ndsjklfvn.com;5903;null;-;0;0
1179268;aargauerzeitung.ch_2015;;;783730;Artikel;5720466;Artikel Ad Snipped1 Native;210 x 60;default;default;active;;;;; ;example@ndsjklfvn.com;5903;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720495;Artikel Layer/Interstitial Mobile;1 x 1;default;default;active;;;;; ;;16;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720479;Home Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720492;Ressort Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720514;Static Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720523;Artikel Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720477;Ressort Escalator Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720494;Home Escalator Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720524;Home Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720526;Ressort Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720533;Artikel Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720485;Ressort Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720488;Artikel Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720500;Static Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720501;Artikel Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720502;Artikel Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720510;Static Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720512;Home Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720513;Ressort Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720515;Static Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720516;Home Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720519;Home Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720522;Ressort Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720483;Home Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720506;Artikel Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720508;Ressort Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720509;Ressort Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720517;Home Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720518;Artikel Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720525;Artikel Layer/Interstitial Tablet;1 x 2;default;default;active;;;;; ;;1013;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720507;Artikel Layer/Interstitial Desktop;1 x 3;default;default;active;;;;; ;;2898;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720482;Home Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720486;Artikel Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720489;Artikel Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720490;Ressort Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720493;Static Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720496;Ressort Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720499;Static Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720505;Static Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720527;Ressort Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720530;Artikel Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720531;Home Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720532;Home Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720478;Ressort Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720480;Artikel Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720481;Static Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720487;Static Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720491;Ressort Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720497;Home Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720498;Artikel Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720503;Home Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783734;Ressort;5720520;Ressort Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783735;Static;5720521;Static Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720528;Artikel Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783732;Home;5720534;Home Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720484;Artikel Ad Snipped1 Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720504;Artikel Ad SnippedPopular Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720511;Artikel Ad Snipped2 Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179269;limmattalerzeitung.ch_2015;;;783733;Artikel;5720529;Artikel Ad SnippedRelated Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720536;Artikel Layer/Interstitial Mobile;1 x 1;default;default;active;;;;; ;;16;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720539;Artikel Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720549;Static Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720551;Ressort Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720558;Home Side Ad Desktop;160 x 600;default;default;active;;;;; ;;154;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720537;Ressort Escalator Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720546;Home Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720566;Ressort Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720569;Artikel Rectangle Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720588;Home Escalator Desktop;300 x 250;default;default;active;;;;; ;;170;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720541;Static Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720545;Home Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720548;Home Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720552;Ressort Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720554;Static Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720556;Ressort Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720561;Static Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720573;Ressort Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720574;Artikel Top Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720579;Artikel Bottom Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720580;Artikel Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720586;Home Content Board Tablet;728 x 90;default;default;active;;;;; ;;225;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720538;Artikel Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720547;Ressort Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720560;Home Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720584;Ressort Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720587;Artikel Rectangle Tablet;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720591;Home Rectangle Mobile;320 x 250;default;default;active;;;;; ;;797;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720562;Artikel Layer/Interstitial Tablet;1 x 2;default;default;active;;;;; ;;1013;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720543;Artikel Layer/Interstitial Desktop;1 x 3;default;default;active;;;;; ;;2898;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720535;Ressort Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720544;Home Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720550;Home Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720553;Ressort Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720557;Artikel Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720564;Ressort Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720575;Artikel Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720578;Static Bottom Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720581;Static Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720582;Home Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720585;Static Content Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720589;Artikel Top Board Mobile;320 x 160;default;default;active;;;;; ;;5050;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720540;Artikel Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720555;Artikel Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720559;Static Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720565;Home Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720567;Home Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720568;Artikel Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720570;Ressort Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720576;Static Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720577;Ressort Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783739;Static;5720583;Static Content Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783736;Ressort;5720590;Ressort Bottom Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783738;Home;5720592;Home Top Board Desktop;994 x 250;default;default;active;;;;; ;;5401;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720542;Artikel Ad Snipped1 Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720563;Artikel Ad SnippedRelated Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720571;Artikel Ad SnippedPopular Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
1179270;badenertagblatt.ch_2015;;;783737;Artikel;5720572;Artikel Ad Snipped2 Native;210 x 60;default;default;active;;;;; ;;5903;null;-;0;0
